DATAFLOW,LAST UPDATE,freq,declarant,partner,product,flow,stat_regime,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2015-03,1588.5,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2015-04,6714.8,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2015-05,6001.6,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2015-06,7426.0,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2015-07,9261.2,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2015-08,10716.5,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2015-09,3829.7,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2015-10,3331.4,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2015-11,3989.4,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2015-12,5188.1,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2016-01,9530.1,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2016-02,7743.2,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2016-03,11041.2,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2016-04,16344.7,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2016-05,17593.6,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2016-06,11809.6,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0003,15121191,1,1,QUANTITY_TON,2016-07,11979.0,
