DATAFLOW,LAST UPDATE,freq,declarant,partner,product,flow,stat_regime,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2014-04,578.43,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2014-05,197.05,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2014-06,416.36,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2014-07,8.45,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2014-08,109.37,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2014-09,30.11,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2014-10,278.41,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2014-11,38.20,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2014-12,17.99,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2015-01,525.83,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2015-02,0.62,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2015-03,0.66,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2015-04,151.08,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2015-05,90.43,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2015-06,152.56,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2015-07,3056.55,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2015-10,138.34,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2015-11,38.51,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2015-12,325.99,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2016-01,19.40,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2016-02,20.95,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2016-03,21.33,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2016-04,164.99,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2016-05,37.59,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2016-06,37.37,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2016-07,334.57,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2016-08,39.48,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2016-09,22.99,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2016-10,18.35,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2016-11,25.02,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2016-12,17.54,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2017-01,12.31,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2017-02,10.70,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2017-03,21.49,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2017-04,25.88,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2017-05,35.93,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2017-06,37.95,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2017-07,285.32,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2017-08,34.72,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2017-09,35.97,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2017-10,174.76,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2017-11,536.62,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2017-12,1158.23,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2018-01,154.32,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2018-02,140.46,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2018-03,14673.26,
ESTAT:DS-057380(1.0),03/01/23 13:41:00,M,003,0001,100119,1,1,VALUE_1000EURO,2018-04,5073.37,
