DATAFLOW,LAST UPDATE,freq,declarant,partner,product,flow,stat_regime,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2020-04,168.8,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2020-05,8090.1,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2020-06,0.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2020-07,13.2,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2020-08,0.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2020-10,0.2,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2021-01,0.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2021-03,0.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2021-04,2042.2,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2021-06,1977.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2021-07,32.1,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2021-09,23.6,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2021-10,0.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2021-12,82.9,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2022-01,37.4,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2022-02,7.2,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2022-03,4.8,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2022-04,33.1,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2022-05,1.7,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,151110,1,1,QUANTITY_TON,2022-06,84.8,
